Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
3.246792,24,2,3,0,0.7174927,1.003946,0.2444875,32.78238,339.2026,18.44809,0.8412929,0.952143,0.1812217,0.5818115,-1.262834,-0.5981468,Nothing
3.254784,24,2,3,0,0.7174857,1.003225,0.2457175,33.16922,339.3186,18.48281,0.8412078,0.9520518,0.1811433,0.5765352,-1.266166,-0.6034112,Nothing
3.263577,24,2,3,0,0.717505,1.002081,0.2475676,33.7212,339.493,18.51364,0.8411158,0.952014,0.1810507,0.5697795,-1.269569,-0.6125422,Nothing
3.272095,24,2,3,0,0.7175179,1.001319,0.2487844,34.10629,339.6067,18.53814,0.8410577,0.9520576,0.1809795,0.5653232,-1.271662,-0.618702,Nothing
3.279724,24,2,3,0,0.7175092,1.000431,0.2501618,34.57344,339.7365,18.56788,0.841084,0.9520136,0.1808975,0.5609283,-1.275666,-0.6250473,Nothing
3.288448,24,2,3,0,0.7175146,0.9994389,0.2515834,35.05903,339.8847,18.59342,0.8411142,0.9519715,0.1807828,0.5567532,-1.279386,-0.6319839,Nothing
3.296661,24,2,3,0,0.7174891,0.9987546,0.252937,35.5871,340.1202,18.71091,0.8411502,0.9520399,0.180681,0.5524492,-1.285807,-0.6352807,Nothing
3.304768,24,2,3,0,0.7175624,0.9978779,0.2541195,36.03293,340.3666,18.81051,0.8412691,0.9519619,0.1805978,0.5500492,-1.290085,-0.6386555,Nothing
3.313034,24,2,3,0,0.7176219,0.9971318,0.2552862,36.46746,340.6021,18.91816,0.8412275,0.9518848,0.1805101,0.5457762,-1.294712,-0.6411056,Nothing
3.321564,24,2,3,0,0.717527,0.9961299,0.2569089,37.1549,341.1075,19.20454,0.8413766,0.9518772,0.1803548,0.5436546,-1.30463,-0.6423203,Nothing
3.3298,24,2,3,0,0.7175373,0.9955331,0.2579319,37.62059,341.4832,19.43131,0.8416238,0.9518985,0.1801738,0.5427257,-1.312489,-0.6425052,Nothing
3.338791,24,2,3,0,0.7174278,0.9949082,0.2591183,38.154,341.8626,19.66619,0.8420616,0.9519886,0.1799451,0.5433134,-1.323053,-0.644339,Nothing
3.347191,24,2,3,0,0.7173054,0.9943175,0.2603158,38.71209,342.2773,19.95592,0.8424054,0.9521023,0.1798062,0.5430562,-1.333755,-0.6442847,Nothing
3.356247,24,2,3,0,0.7169609,0.9938762,0.2616505,39.34534,342.7702,20.37044,0.8428028,0.9522055,0.1796217,0.5423977,-1.349815,-0.6426819,Nothing
3.363224,24,2,3,0,0.7166889,0.9934425,0.2628362,39.91869,343.2768,20.78164,0.843203,0.9523498,0.1794982,0.5429192,-1.363701,-0.6403149,Nothing
3.371376,24,2,3,0,0.7164692,0.9930825,0.2639866,40.46579,343.7872,21.19564,0.8436748,0.9524661,0.1792576,0.5430502,-1.378683,-0.6382162,Nothing
3.380302,24,2,3,0,0.7161626,0.9931325,0.2649029,40.99081,344.4774,21.78737,0.8442324,0.9526861,0.1790969,0.5453603,-1.396215,-0.6299176,Nothing
3.388195,24,2,3,0,0.7156966,0.9935713,0.2658638,41.68024,345.7361,22.83258,0.8449173,0.9529018,0.1788383,0.5498424,-1.422903,-0.6093355,Nothing
3.396862,24,2,3,0,0.7154207,0.994397,0.2661507,42.11187,346.7774,23.70168,0.8456877,0.9531378,0.1785648,0.5555331,-1.444561,-0.5885296,Nothing
3.404789,24,2,3,0,0.7150743,0.9948466,0.2665929,42.52208,347.7237,24.4898,0.8463503,0.9533436,0.1784025,0.5613646,-1.463032,-0.5716402,Nothing
3.414051,24,2,3,0,0.7145404,0.9964206,0.2666292,42.87396,349.0223,25.6415,0.8469204,0.953563,0.1782375,0.565408,-1.489038,-0.5397531,Nothing
3.422153,24,2,3,0,0.7138354,0.9975662,0.2668124,43.22227,350.3182,26.83133,0.8475322,0.9537028,0.1780791,0.5700051,-1.514632,-0.5109583,Nothing
3.433155,24,2,3,0,0.7129289,0.9992712,0.2673078,43.75633,352.1458,28.49231,0.8483435,0.9540084,0.177889,0.5736763,-1.550534,-0.4697205,Nothing
3.446995,24,2,3,0,0.7114875,1.001483,0.2678845,44.33777,354.7856,30.94517,0.8495381,0.9543785,0.1776933,0.5791414,-1.598966,-0.4110664,Nothing
3.454868,24,2,3,0,0.7102879,1.003314,0.2675798,44.5586,356.5096,32.36804,0.8500708,0.9545471,0.1775655,0.5883241,-1.626166,-0.3659017,Nothing
3.462852,24,2,3,0,0.7092199,1.004623,0.2677559,44.73728,357.9785,33.77893,0.8506408,0.9546951,0.1774738,0.5901529,-1.652623,-0.3314832,Nothing
3.471066,24,2,3,0,0.7083184,1.005857,0.2680779,44.93362,359.3854,35.09557,0.8508517,0.9549834,0.1774092,0.5883855,-1.674406,-0.2992639,Nothing
3.480671,24,2,3,0,0.7075385,1.007519,0.2682396,45.10308,0.8138196,36.44886,0.8513286,0.9551192,0.1772756,0.5845512,-1.699623,-0.2615632,Nothing
3.487957,24,2,3,0,0.7066669,1.008668,0.2687456,45.2419,2.268487,37.85051,0.851738,0.9551716,0.17712,0.579689,-1.72441,-0.2288671,Nothing
3.496021,24,2,3,0,0.7054955,1.010367,0.2691813,45.3503,3.747248,39.27785,0.8520895,0.9552293,0.1770092,0.5739199,-1.752582,-0.1905581,Nothing
3.505436,24,2,3,0,0.7045481,1.011559,0.2695591,45.39714,5.266207,40.72757,0.8525065,0.9553214,0.176933,0.5691687,-1.775554,-0.1549627,Nothing
3.512657,24,2,3,0,0.7036354,1.012974,0.2697932,45.41204,6.811698,42.16396,0.8528212,0.9553944,0.1768465,0.5629149,-1.797305,-0.1158922,Nothing
3.520794,24,2,3,0,0.7021598,1.015165,0.2702635,45.40856,9.129278,44.29664,0.8532462,0.9557652,0.1766728,0.5533361,-1.828947,-0.05859035,Nothing
3.529449,24,2,3,0,0.7015806,1.016444,0.2704384,45.3716,10.73969,45.69934,0.8532224,0.9555699,0.176793,0.5424169,-1.843163,-0.01489458,Nothing
3.537338,24,2,3,0,0.7010067,1.017544,0.270771,45.36425,12.26528,47.03016,0.8534393,0.9556006,0.1767751,0.5338706,-1.857864,0.02342516,Nothing
3.54612,24,2,3,0,0.7005069,1.018328,0.271263,45.36288,13.72347,48.31069,0.8536797,0.9555296,0.1767597,0.5249188,-1.8716,0.05828737,Nothing
3.55402,24,2,3,0,0.699896,1.019504,0.2717502,45.3432,15.13356,49.53234,0.8537632,0.9556604,0.1767888,0.5150196,-1.88487,0.09403843,Nothing
3.562614,24,2,3,0,0.6996354,1.020049,0.2722575,45.33232,16.5012,50.68079,0.8539358,0.9555867,0.1767404,0.5060264,-1.894269,0.1252055,Nothing
3.570934,24,2,3,0,0.6995093,1.020864,0.2725777,45.28852,17.80343,51.72408,0.8541266,0.9555407,0.1767854,0.4973091,-1.901297,0.1582946,Nothing
3.580418,24,2,3,0,0.6994427,1.02193,0.2730521,45.18842,19.76548,53.26804,0.8543645,0.9554738,0.1768289,0.4837844,-1.909065,0.206572,Nothing
3.588215,24,2,3,0,0.699746,1.022435,0.2733328,45.11543,21.03974,54.19464,0.8546371,0.9554881,0.1770137,0.4773187,-1.909182,0.2370585,Nothing
3.596481,24,2,3,0,0.7003033,1.023178,0.2731188,44.99759,22.25542,54.99242,0.8549488,0.9553527,0.1770222,0.470472,-1.906466,0.2701787,Nothing
3.60442,24,2,3,0,0.7004763,1.023947,0.273368,44.89013,23.51322,55.91104,0.8552184,0.9553354,0.177081,0.4619532,-1.908508,0.302065,Nothing
3.612854,24,2,3,0,0.7009331,1.024514,0.2732782,44.74818,24.61082,56.61622,0.8555016,0.9552345,0.1771489,0.4563531,-1.905318,0.3307307,Nothing
3.620861,24,2,3,0,0.7014031,1.025068,0.2736265,44.65005,25.7223,57.39855,0.8557628,0.9552342,0.1771881,0.4473508,-1.904808,0.3563377,Nothing
3.629124,24,2,3,0,0.7017925,1.02565,0.2738136,44.53272,26.77624,58.1288,0.8560427,0.9551642,0.1772845,0.4393442,-1.90356,0.3829449,Nothing
3.637928,24,2,3,0,0.7023951,1.026251,0.2741449,44.36699,28.27347,59.15648,0.8565276,0.9549981,0.1774412,0.4289742,-1.901092,0.4196315,Nothing
3.646076,24,2,3,0,0.7027963,1.026535,0.2746572,44.33057,29.10046,59.72857,0.8568166,0.9550308,0.1775115,0.4229923,-1.900912,0.4369522,Nothing
3.654388,24,2,3,0,0.7034995,1.026769,0.2749345,44.27098,29.79233,60.1607,0.8571002,0.9549264,0.1776975,0.4168182,-1.89687,0.4526903,Nothing
3.663219,24,2,3,0,0.7039788,1.026959,0.275427,44.26888,30.41439,60.56295,0.8574018,0.9549276,0.1778412,0.4125857,-1.895791,0.4655648,Nothing
3.671665,24,2,3,0,0.704574,1.027097,0.2758059,44.22884,30.9521,60.85689,0.8576511,0.9548494,0.1780455,0.4089889,-1.892663,0.4767766,Nothing
3.679237,24,2,3,0,0.7053301,1.027138,0.2763042,44.21869,31.4056,61.10345,0.857918,0.9547787,0.1782109,0.404617,-1.889882,0.484036,Nothing
3.68784,24,2,3,0,0.7060364,1.027031,0.2768692,44.25054,31.7792,61.28662,0.8581608,0.9546635,0.1784024,0.4017824,-1.887387,0.4889411,Nothing
3.695942,24,2,3,0,0.7072855,1.026749,0.2773153,44.3272,31.89261,61.23846,0.8583809,0.9545906,0.1786408,0.3993031,-1.880468,0.4855585,Nothing
3.704319,24,2,3,0,0.7083943,1.026279,0.2782946,44.47199,31.98628,61.20534,0.8586268,0.9545386,0.1788736,0.3975288,-1.877967,0.4781828,Nothing
3.712852,24,2,3,0,0.7100817,1.0252,0.2794529,44.67174,31.99248,60.9858,0.8587916,0.954306,0.1792863,0.3982194,-1.869586,0.4637464,Nothing
3.721405,24,2,3,0,0.7115662,1.024309,0.2807042,44.93806,31.7156,60.64727,0.8590091,0.9542984,0.1795159,0.3987607,-1.866403,0.4426304,Nothing
3.730587,24,2,3,0,0.7130572,1.023347,0.2817745,45.18003,31.32043,60.20672,0.8594151,0.9542856,0.179703,0.4019366,-1.863428,0.41982,Nothing
3.738533,24,2,3,0,0.7145614,1.02246,0.2824593,45.35262,30.88863,59.68396,0.8596704,0.9542177,0.1799352,0.4054511,-1.856591,0.3986051,Nothing
3.746796,24,2,3,0,0.7159531,1.021725,0.2833004,45.51712,30.29293,59.06351,0.8599415,0.9541891,0.1801848,0.4083352,-1.852657,0.3742999,Nothing
3.754665,24,2,3,0,0.7174748,1.021082,0.2838638,45.63705,29.90812,58.60778,0.8602134,0.9541329,0.1804287,0.4088092,-1.845637,0.3564125,Nothing
3.763397,24,2,3,0,0.719256,1.020294,0.2850197,45.80126,29.16453,57.83218,0.8605724,0.9540365,0.1807117,0.4098817,-1.842039,0.326587,Nothing
3.771309,24,2,3,0,0.7203255,1.019891,0.2855777,45.8224,28.57281,57.24768,0.8608575,0.954044,0.1809193,0.4117453,-1.839418,0.3061793,Nothing
3.77985,24,2,3,0,0.7215661,1.018883,0.2860674,45.83538,27.92088,56.57424,0.861107,0.9539953,0.1811343,0.4168797,-1.832608,0.2802654,Nothing
3.787941,24,2,3,0,0.7225322,1.018696,0.2866136,45.83168,27.35445,56.00919,0.8613187,0.9539468,0.1813311,0.4169178,-1.830852,0.2624298,Nothing
3.797562,24,2,3,0,0.7236345,1.017972,0.2869321,45.82881,26.79917,55.39013,0.8615358,0.953902,0.1815507,0.4216543,-1.823693,0.2421475,Nothing
3.804752,24,2,3,0,0.7248087,1.017508,0.287705,45.87023,26.2742,54.85203,0.8615816,0.9537202,0.1817917,0.4190347,-1.82012,0.2225422,Nothing
3.813885,24,2,3,0,0.7260168,1.016944,0.2877277,45.84044,25.77936,54.23291,0.8616688,0.9536788,0.1820322,0.4227815,-1.809238,0.2058899,Nothing
3.822281,24,2,3,0,0.7276962,1.016282,0.2883131,45.83417,25.07225,53.40443,0.8618745,0.9535624,0.1823322,0.4244597,-1.799821,0.1808088,Nothing
3.830067,24,2,3,0,0.7290388,1.015743,0.2882644,45.79601,24.58139,52.77408,0.8619634,0.9534695,0.1825378,0.4268806,-1.78789,0.1648648,Nothing
3.838715,24,2,3,0,0.7303008,1.015278,0.2883994,45.74475,24.07703,52.12328,0.8619609,0.9534424,0.1827196,0.4287697,-1.777334,0.1473165,Nothing
3.847054,24,2,3,0,0.7316619,1.014753,0.2881309,45.64669,23.53071,51.38503,0.8620188,0.9533366,0.18294,0.4330056,-1.762971,0.1313638,Nothing
3.855858,24,2,3,0,0.7330321,1.014206,0.2877796,45.51498,22.9557,50.58468,0.8620607,0.9532154,0.1831779,0.4383979,-1.747344,0.1151108,Nothing
3.863914,24,2,3,0,0.7346472,1.013388,0.2876266,45.42175,22.29744,49.7014,0.8620826,0.9531283,0.1834382,0.4434384,-1.729879,0.09384659,Nothing
3.87244,24,2,3,0,0.7365034,1.012246,0.2873398,45.34981,21.46359,48.6118,0.8620538,0.9530067,0.1837003,0.4502168,-1.707757,0.06778647,Nothing
3.881325,24,2,3,0,0.7389888,1.010699,0.2873074,45.25359,20.31412,47.15449,0.8622016,0.9527747,0.1840449,0.4581088,-1.681725,0.03141653,Nothing
3.889145,24,2,3,0,0.7408283,1.00936,0.2872125,45.17435,19.39145,46.01467,0.8621851,0.9526343,0.1842854,0.4639243,-1.659843,0.001989177,Nothing
3.897209,24,2,3,0,0.7426051,1.007967,0.2872559,45.09934,18.44347,44.86969,0.8620552,0.9525113,0.1844963,0.4682846,-1.638284,-0.02911404,Nothing
3.905533,24,2,3,0,0.7443404,1.00666,0.2872643,45.00089,17.5555,43.77613,0.862046,0.9523722,0.1846926,0.4727431,-1.617677,-0.05771912,Nothing
3.914047,24,2,3,0,0.7461726,1.005116,0.2873334,44.88483,16.53583,42.55638,0.8617491,0.9522524,0.1849084,0.4753386,-1.593328,-0.09138417,Nothing
3.922256,24,2,3,0,0.7477371,1.00387,0.2875329,44.81256,15.65919,41.51245,0.8617462,0.9521171,0.1850319,0.4780353,-1.575521,-0.1194812,Nothing
3.930752,24,2,3,0,0.7493111,1.002697,0.2879187,44.78408,14.88973,40.60786,0.8617324,0.9520075,0.1851572,0.4776799,-1.55964,-0.14565,Nothing
3.938526,24,2,3,0,0.7505589,1.001687,0.2886238,44.84024,14.25008,39.89124,0.8617367,0.9519292,0.1851999,0.4756918,-1.549996,-0.1692261,Nothing
3.947018,24,2,3,0,0.7522761,1.000172,0.2896986,44.91762,13.39274,38.91519,0.8618075,0.951737,0.1852919,0.4731715,-1.537143,-0.2015656,Nothing
3.955532,24,2,3,0,0.7528524,0.9998749,0.2908005,45.15508,13.4021,38.91573,0.8618214,0.9516042,0.1851758,0.4654965,-1.542536,-0.2083336,Nothing
3.964321,24,2,3,0,0.7532959,0.9995697,0.2915871,45.3027,13.40763,38.86515,0.8618905,0.9515008,0.1851642,0.4621996,-1.545117,-0.2135616,Nothing
3.972378,24,2,3,0,0.7538898,0.9993615,0.2922223,45.42845,13.41209,38.79333,0.8619667,0.9513524,0.1851557,0.4579909,-1.546512,-0.2172613,Nothing
3.981098,24,2,3,0,0.7538838,1.000207,0.29242,45.5669,14.25045,39.50131,0.8620647,0.9512484,0.1851236,0.4523734,-1.556502,-0.1958881,Nothing
3.988548,24,2,3,0,0.7539903,1.001175,0.2926471,45.67549,15.04163,40.16842,0.8621846,0.9511605,0.185094,0.445397,-1.566378,-0.175225,Nothing
3.996944,24,2,3,0,0.7540442,1.00203,0.2927698,45.75099,15.74693,40.72614,0.8625169,0.9512203,0.1850117,0.443138,-1.57502,-0.1574352,Nothing
