Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0.1385803,13,1,0,2,0.5225751,0.8230638,0.2956788,359.7466,68.36433,294.4194,0.6176525,0.779512,0.1724961,4.839797,5.622426,2.036123,Nothing
0.1469421,13,1,0,2,0.5229337,0.8224446,0.2955779,359.9543,68.37856,294.1508,0.6177557,0.7795033,0.1724978,4.776208,5.651275,2.035943,Nothing
0.1548462,13,1,0,2,0.5232875,0.822488,0.2952961,0.0183032,68.39777,293.8848,0.6178128,0.7795408,0.1725007,4.740611,5.657292,2.032465,Nothing
0.164978,13,1,0,2,0.5237218,0.8231049,0.2948429,359.9214,68.44373,293.6037,0.6178156,0.7796254,0.1724463,4.728415,5.644371,2.022534,Nothing
0.1726074,13,1,0,2,0.5239483,0.8234233,0.2945085,359.8941,68.47488,293.3611,0.6178612,0.7797788,0.1724485,4.704975,5.643245,2.023237,Nothing
0.1813354,13,1,0,2,0.5242417,0.8236988,0.2942977,359.8816,68.4771,293.1387,0.6179476,0.7798128,0.1724368,4.689082,5.645278,2.017346,Nothing
0.1886597,13,1,0,2,0.5244757,0.8237004,0.2940151,359.9188,68.47349,292.9173,0.6180133,0.7799572,0.1724482,4.653599,5.651927,2.015949,Nothing
0.1973877,13,1,0,2,0.5248238,0.8236898,0.2937463,359.9924,68.47113,292.6628,0.6180817,0.7801297,0.172468,4.611236,5.660673,2.010998,Nothing
0.2049255,13,1,0,2,0.525175,0.8234508,0.2932631,0.08616458,68.51329,292.4022,0.6182441,0.7803953,0.1724571,4.550385,5.668243,2.019377,Nothing
0.2137451,13,1,0,2,0.5257545,0.8231843,0.2928254,0.2049676,68.58047,292.1021,0.6183439,0.7807289,0.1724592,4.478928,5.676341,2.018075,Nothing
0.2222595,13,1,0,2,0.5262353,0.8229782,0.2923727,0.3361582,68.64407,291.7924,0.6184955,0.7809421,0.1724818,4.414578,5.682648,2.023912,Nothing
0.2301941,13,1,0,2,0.5267599,0.8225675,0.2919031,0.5152474,68.69092,291.4408,0.6185637,0.7812356,0.17248,4.331498,5.695988,2.023325,Nothing
0.2393799,13,1,0,2,0.5274062,0.8222573,0.2915059,0.6770685,68.71293,291.0963,0.6185253,0.7814735,0.1723077,4.259623,5.712211,2.004672,Nothing
0.2470093,13,1,0,2,0.527857,0.8218759,0.2911766,0.8473927,68.72002,290.7634,0.6186224,0.7818084,0.1722308,4.182818,5.734598,1.999385,Nothing
0.2556763,13,1,0,2,0.5287257,0.8209321,0.2908054,1.29503,68.61503,290.0104,0.6186505,0.7823967,0.1721755,4.016232,5.795566,1.968028,Nothing
0.2640381,13,1,0,2,0.52911,0.8199673,0.2908869,1.620508,68.45876,289.5138,0.6186864,0.7826196,0.1720926,3.905143,5.858479,1.939681,Nothing
0.2728271,13,1,0,2,0.5294333,0.8189836,0.2909959,1.988929,68.25154,288.9155,0.6185854,0.7829364,0.1720129,3.777398,5.929765,1.90181,Nothing
0.2798767,13,1,0,2,0.5298058,0.8180488,0.2911496,2.371108,68.0027,288.2329,0.6185143,0.7831974,0.1719595,3.645335,6.004145,1.857501,Nothing
0.2892151,13,1,0,2,0.5301763,0.8169281,0.2912939,2.783805,67.71789,287.4974,0.6183739,0.7834724,0.1719301,3.496805,6.080472,1.806018,Nothing
0.2970276,13,1,0,2,0.5304161,0.8159668,0.2914878,3.127577,67.44306,286.7182,0.6181892,0.7837237,0.1718579,3.354628,6.157942,1.755561,Nothing
0.3056946,13,1,0,2,0.5307537,0.8150726,0.2915936,3.537625,67.14111,285.9338,0.6180449,0.7838709,0.1718702,3.214886,6.223099,1.703821,Nothing
0.3135071,13,1,0,2,0.5310371,0.8140814,0.2916889,3.942529,66.86787,285.1701,0.6177982,0.7841036,0.1718857,3.068028,6.283895,1.65222,Nothing
0.3223267,13,1,0,2,0.5313165,0.8129607,0.2915172,4.370805,66.62105,284.4041,0.6174914,0.7843449,0.172003,2.90856,6.326056,1.607461,Nothing
0.3311157,13,1,0,2,0.531679,0.8119508,0.2913606,4.787266,66.40653,283.6184,0.6171256,0.7846841,0.1720747,2.747954,6.364404,1.558196,Nothing
0.3387756,13,1,0,2,0.5320191,0.8110805,0.290982,5.171871,66.22912,282.7928,0.6168122,0.784985,0.1722128,2.588306,6.387341,1.521449,Nothing
0.3486023,13,1,0,2,0.5324661,0.810088,0.2905581,5.560053,66.05991,281.893,0.616439,0.785471,0.1724674,2.404565,6.402582,1.479638,Nothing
0.355896,13,1,0,2,0.5330906,0.8089835,0.2901064,5.990563,65.88675,280.9483,0.6161961,0.785524,0.1726696,2.230763,6.412563,1.436444,Nothing
0.3641052,13,1,0,2,0.5337553,0.8075489,0.2893834,6.482473,65.7411,279.9122,0.6156636,0.7866014,0.1729498,1.979756,6.410813,1.382126,Nothing
0.3731384,13,1,0,2,0.5349934,0.8046534,0.287906,7.451275,65.48547,277.8983,0.6144276,0.7880069,0.1731046,1.526654,6.392826,1.265937,Nothing
0.3815002,13,1,0,2,0.5360792,0.8028501,0.2865375,8.000763,65.50768,276.8452,0.6138417,0.7899324,0.1732377,1.216099,6.343738,1.207383,Nothing
0.3884888,13,1,0,2,0.5372593,0.8009062,0.2847171,8.60907,65.70992,275.9749,0.6132562,0.7912521,0.1735494,0.9421922,6.248193,1.176861,Nothing
0.3970947,13,1,0,2,0.5381402,0.7993041,0.2836193,9.111548,65.72298,275.1163,0.6126124,0.7924792,0.1738053,0.7038035,6.185361,1.120248,Nothing
0.4054871,13,1,0,2,0.5389378,0.7978092,0.2825259,9.584297,65.7663,274.4192,0.6116182,0.7941868,0.1741374,0.4693675,6.107749,1.051462,Nothing
0.4143982,13,1,0,2,0.5396484,0.7964518,0.2819786,9.978748,65.6822,273.7792,0.6105614,0.7960297,0.174542,0.2508426,6.047942,0.959025,Nothing
0.4233704,13,1,0,2,0.5400968,0.7952639,0.2816416,10.3315,65.54415,273.1512,0.6097046,0.798046,0.1747554,0.03700192,6.011127,0.8714178,Nothing
0.4325867,13,1,0,2,0.5405954,0.7946195,0.2815588,10.51758,65.37749,272.6549,0.6087259,0.7999904,0.1750826,-0.1276381,5.971965,0.7759176,Nothing
0.4399109,13,1,0,2,0.5411081,0.7940361,0.2809647,10.70715,65.34775,272.1444,0.6075692,0.8021041,0.1754171,-0.3016475,5.902164,0.6948208,Nothing
0.4475403,13,1,0,2,0.5416501,0.793422,0.2803455,10.90292,65.3169,271.6289,0.6065412,0.8041886,0.1757999,-0.4756549,5.828482,0.6184977,Nothing
0.4559937,13,1,0,2,0.5421898,0.7934585,0.2795822,10.9038,65.3832,271.3886,0.6054852,0.8062993,0.1763024,-0.5921143,5.741364,0.5632408,Nothing
0.4635315,13,1,0,2,0.542428,0.7932495,0.2793269,10.96207,65.35616,271.106,0.6044195,0.8085706,0.17684,-0.7298112,5.680607,0.4974433,Nothing
0.4723206,13,1,0,2,0.5428305,0.7931204,0.2790786,10.99459,65.29133,270.8524,0.6033316,0.810681,0.1772763,-0.8498394,5.620184,0.4204449,Nothing
0.4804688,13,1,0,2,0.5431066,0.7932004,0.2789636,10.95661,65.2325,270.6787,0.6023508,0.8126972,0.1778608,-0.9489609,5.563854,0.3582442,Nothing
0.4897766,13,1,0,2,0.5439996,0.793431,0.2782043,10.90177,65.20864,270.2773,0.6019138,0.8151724,0.1789789,-1.088811,5.450081,0.3170843,Nothing
0.4979858,13,1,0,2,0.5441883,0.7940112,0.2777756,10.74035,65.39455,270.483,0.6011105,0.8176282,0.1795887,-1.15574,5.388346,0.2989798,Nothing
0.5056458,13,1,0,2,0.5456352,0.7949783,0.2752703,10.4963,66.03136,270.4676,0.6000737,0.822155,0.1813414,-1.330692,5.150088,0.3066955,Nothing
0.5138855,13,1,0,2,0.5468441,0.7953321,0.2732239,10.41028,66.57498,270.5164,0.5998876,0.8248928,0.1825262,-1.447875,4.979286,0.3363947,Nothing
0.5221558,13,1,0,2,0.5479133,0.7958391,0.2713296,10.32359,67.05018,270.5955,0.6003458,0.827543,0.1836072,-1.554869,4.835523,0.3888528,Nothing
0.530426,13,1,0,2,0.5495753,0.795665,0.2689568,10.35793,67.77917,270.6981,0.6008031,0.8308172,0.1851943,-1.724708,4.635327,0.4365366,Nothing
0.5390625,13,1,0,2,0.5506893,0.7956058,0.267048,10.35956,68.2976,270.7324,0.6012194,0.8334215,0.1861163,-1.859432,4.493632,0.4733825,Nothing
0.5478516,13,1,0,2,0.5518895,0.7954609,0.2649164,10.38146,68.91098,270.8596,0.6015716,0.8365989,0.1874042,-2.020202,4.324943,0.5117367,Nothing
0.5553894,13,1,0,2,0.5530512,0.7953547,0.2631716,10.38864,69.44376,270.9676,0.6018808,0.8398625,0.1888779,-2.182738,4.16552,0.5373248,Nothing
0.5638733,13,1,0,2,0.5542082,0.7953922,0.2614719,10.36104,69.92941,271.1553,0.6020697,0.8423731,0.1900774,-2.294736,4.021615,0.5556319,Nothing
0.5722351,13,1,0,2,0.5549692,0.7956444,0.2606074,10.26191,70.23883,271.3456,0.6020615,0.8452798,0.1912813,-2.410923,3.921857,0.557182,Nothing
0.5810547,13,1,0,2,0.5557315,0.7959524,0.2596478,10.16963,70.54465,271.5524,0.6017123,0.8480673,0.1923434,-2.515571,3.819978,0.5431,Nothing
0.5889282,13,1,0,2,0.5564898,0.7961036,0.2586368,10.10074,70.87638,271.7233,0.6016355,0.851267,0.1937031,-2.653801,3.706409,0.5415741,Nothing
0.5975037,13,1,0,2,0.5570415,0.7960995,0.2579961,10.02863,71.14775,272.0273,0.6012546,0.8539293,0.1948971,-2.762533,3.62305,0.5262583,Nothing
0.6054993,13,1,0,2,0.5576115,0.796154,0.2573317,10.00596,71.45515,272.3318,0.6004289,0.8563423,0.1961589,-2.855548,3.528551,0.4931738,Nothing
0.6138611,13,1,0,2,0.5582746,0.7959582,0.2563999,9.988262,71.80054,272.6049,0.599763,0.859244,0.1970621,-2.986451,3.439845,0.4564229,Nothing
0.6220093,13,1,0,2,0.5589303,0.795285,0.2555672,10.0707,72.27195,273.1284,0.5989756,0.8616518,0.1979469,-3.103251,3.367844,0.4130411,Nothing
0.6302185,13,1,0,2,0.5606207,0.7944929,0.2530145,10.11,73.29875,273.9521,0.5974227,0.8668965,0.1996477,-3.349017,3.175428,0.328217,Nothing
0.6387329,13,1,0,2,0.5613558,0.7941548,0.2515805,10.09552,73.91744,274.474,0.5966046,0.8693125,0.2005549,-3.457845,3.078171,0.2977488,Nothing
0.6500244,13,1,0,2,0.5625437,0.7937326,0.2488933,10.07773,74.9324,275.2251,0.5953388,0.8720002,0.2011376,-3.576291,2.939189,0.2504389,Nothing
0.6635437,13,1,0,2,0.5636343,0.7935681,0.2466917,9.977497,75.82011,275.9247,0.5942386,0.8745127,0.2015289,-3.675747,2.83611,0.204833,Nothing
0.6725159,13,1,0,2,0.5654831,0.793962,0.242244,9.636294,77.51098,277.236,0.5922818,0.8798641,0.2025357,-3.871584,2.630223,0.1404495,Nothing
0.684082,13,1,0,2,0.5662279,0.7944605,0.2404495,9.35131,78.23566,277.8993,0.5912597,0.8823177,0.2028116,-3.942488,2.563362,0.111056,Nothing
0.6893921,13,1,0,2,0.5667987,0.7951103,0.2393594,9.064369,78.73509,278.4312,0.5901965,0.8849486,0.2031613,-4.016075,2.523857,0.07256636,Nothing
0.6963806,13,1,0,2,0.5674931,0.7957767,0.2382429,8.811612,79.24929,278.9522,0.5892739,0.8872765,0.2035807,-4.07751,2.47938,0.0352288,Nothing
0.7049561,13,1,0,2,0.567713,0.7972365,0.2381659,8.36046,79.42948,279.3675,0.5882664,0.8897978,0.2039502,-4.107002,2.4824,0.01530186,Nothing
0.713501,13,1,0,2,0.5678942,0.7987077,0.2375775,7.940989,79.70152,279.8318,0.5872548,0.8919891,0.2043545,-4.124881,2.461502,0.004592439,Nothing
0.7217712,13,1,0,2,0.5676969,0.8001095,0.2378697,7.515197,79.85041,280.2736,0.5863784,0.8938273,0.2049306,-4.126363,2.475995,0.0104402,Nothing
0.7297974,13,1,0,2,0.5677906,0.801295,0.2372806,7.139015,80.12566,280.7742,0.5853548,0.8959767,0.2053612,-4.155939,2.460811,-0.001347546,Nothing
0.7384644,13,1,0,2,0.567991,0.8024666,0.2371151,6.756237,80.34518,281.3057,0.584286,0.8979666,0.2057738,-4.172898,2.467025,-0.02391779,Nothing
0.7478638,13,1,0,2,0.5684982,0.8035251,0.2364851,6.397306,80.64729,281.8768,0.5830634,0.8995635,0.2062466,-4.180058,2.445807,-0.06199953,Nothing
0.7553406,13,1,0,2,0.568983,0.8055117,0.2354617,5.7148,81.25397,282.9582,0.5812342,0.9033656,0.2076031,-4.240005,2.411765,-0.09095101,Nothing
0.7630005,13,1,0,2,0.5690518,0.8052325,0.2350463,5.781789,81.33789,282.96,0.5813121,0.90315,0.2076718,-4.248564,2.390008,-0.09080133,Nothing
0.7712402,13,1,0,2,0.5694894,0.8069633,0.2338676,5.139236,81.96252,283.9411,0.5794009,0.9067109,0.2089001,-4.317132,2.352355,-0.1255552,Nothing
0.779541,13,1,0,2,0.56993,0.807528,0.2334217,4.881028,82.25557,284.3053,0.5787911,0.9082891,0.2097317,-4.363235,2.324588,-0.1430977,Nothing
0.7886353,13,1,0,2,0.5700139,0.8080816,0.2330133,4.657446,82.43685,284.5096,0.5781428,0.9098848,0.2105016,-4.416741,2.293074,-0.1517711,Nothing
0.7962036,13,1,0,2,0.5701417,0.8088344,0.2328812,4.411345,82.57745,284.7567,0.5776151,0.911263,0.2115482,-4.449902,2.261119,-0.1541278,Nothing
0.8048401,13,1,0,2,0.5703896,0.8095501,0.2326223,4.160682,82.68833,284.9815,0.5771871,0.9124624,0.2125956,-4.479361,2.220291,-0.1563614,Nothing
0.8136597,13,1,0,2,0.5704203,0.8102728,0.2323868,3.932158,82.80537,285.1804,0.5767623,0.9133419,0.2139649,-4.49939,2.161582,-0.1472305,Nothing
0.8210144,13,1,0,2,0.570497,0.8109621,0.23219,3.741703,82.90111,285.3053,0.5762324,0.9144318,0.2150727,-4.529538,2.112997,-0.1515806,Nothing
0.8309021,13,1,0,2,0.5705478,0.8116472,0.2320211,3.523556,83.01218,285.4876,0.5759035,0.91523,0.2164383,-4.548094,2.056535,-0.1405591,Nothing
0.8381042,13,1,0,2,0.5705096,0.8120171,0.2320017,3.374146,83.07867,285.5743,0.5757574,0.915951,0.2178416,-4.579883,2.002503,-0.1247319,Nothing
0.8466797,13,1,0,2,0.5705334,0.8125534,0.2319589,3.226938,83.13436,285.6703,0.5756806,0.916742,0.2192857,-4.607896,1.945212,-0.1083194,Nothing
0.8548279,13,1,0,2,0.5705501,0.8130788,0.2317746,3.118756,83.2084,285.7446,0.5757553,0.9173588,0.2205151,-4.628445,1.888371,-0.08769512,Nothing
0.8632202,13,1,0,2,0.5706029,0.8134232,0.2316104,3.010907,83.3057,285.8344,0.5754493,0.9182498,0.2216741,-4.667891,1.840219,-0.08836624,Nothing
0.8718262,13,1,0,2,0.570514,0.8139199,0.2313074,2.894056,83.40757,285.9286,0.5753478,0.919024,0.2226199,-4.694365,1.79451,-0.0717452,Nothing
0.8799744,13,1,0,2,0.5706577,0.8143121,0.2309491,2.782988,83.50932,285.9869,0.5752478,0.9197897,0.2235918,-4.727349,1.742102,-0.06649478,Nothing
0.8884277,13,1,0,2,0.5706667,0.8152112,0.2303061,2.543276,83.72704,286.0959,0.5750631,0.9211287,0.2252446,-4.775123,1.651004,-0.04221625,Nothing
0.8979187,13,1,0,2,0.5707609,0.8156396,0.2300311,2.432416,83.83067,286.0682,0.5751824,0.9218011,0.2260899,-4.80218,1.600864,-0.02555974,Nothing
0.9053345,13,1,0,2,0.5705726,0.8157853,0.2297686,2.370783,83.89635,285.9641,0.575478,0.922399,0.2269919,-4.841483,1.547535,0.008009368,Nothing
0.9129639,13,1,0,2,0.5705323,0.8161925,0.229468,2.279518,83.97373,285.9611,0.575828,0.9229498,0.2276397,-4.860903,1.507834,0.03924377,Nothing
0.9212646,13,1,0,2,0.5706278,0.8165373,0.2291086,2.232546,84.0133,285.9464,0.5764487,0.9234225,0.2285222,-4.883757,1.454389,0.07426081,Nothing
0.9300232,13,1,0,2,0.570641,0.816653,0.2290762,2.217519,84.02554,285.9554,0.5769835,0.9237335,0.2294374,-4.905177,1.417309,0.104624,Nothing
0.9380798,13,1,0,2,0.5705646,0.8165494,0.2291925,2.231905,83.99102,285.9629,0.5775531,0.9238747,0.2306047,-4.930302,1.37697,0.1386777,Nothing
0.9469299,13,1,0,2,0.5704587,0.8164566,0.229463,2.278925,83.88726,285.9673,0.5782552,0.923836,0.2318425,-4.945734,1.33906,0.1775462,Nothing
0.954834,13,1,0,2,0.5703069,0.8164944,0.2296351,2.283592,83.81335,285.9359,0.5788952,0.923699,0.2330711,-4.95261,1.290841,0.2204158,Nothing
0.9641113,13,1,0,2,0.5702084,0.8165591,0.2297159,2.277455,83.7674,285.9196,0.5793948,0.9235123,0.2343518,-4.95741,1.235211,0.2560195,Nothing
0.9712524,13,1,0,2,0.5700873,0.8167216,0.229722,2.247481,83.70942,285.8568,0.5801917,0.9230399,0.2358854,-4.949841,1.157551,0.3114218,Nothing
0.9809265,13,1,0,2,0.5699139,0.8168582,0.2296606,2.224805,83.69591,285.7968,0.5807538,0.922397,0.2371702,-4.933075,1.085211,0.3567339,Nothing
0.9892578,13,1,0,2,0.5698696,0.8171266,0.2293833,2.179564,83.72971,285.7686,0.5813427,0.921791,0.2385259,-4.914902,1.000274,0.4005528,Nothing
0.997467,13,1,0,2,0.5698172,0.8172925,0.2291402,2.143351,83.77309,285.7338,0.5817138,0.9211627,0.2397702,-4.898501,0.9211748,0.4325484,Nothing
1.004791,13,1,0,2,0.5698016,0.8175209,0.2287325,2.100714,83.85795,285.7334,0.581867,0.9207337,0.2410146,-4.889866,0.8373953,0.4531294,Nothing
1.013458,13,1,0,2,0.5698024,0.8178983,0.2280974,2.037308,83.98225,285.7362,0.5823047,0.9193115,0.2432194,-4.844325,0.6859654,0.4953443,Nothing
1.022095,13,1,0,2,0.5698937,0.8180029,0.2277705,2.024753,84.04702,285.7549,0.5819804,0.9185439,0.2444066,-4.823849,0.6044157,0.4849441,Nothing
1.029785,13,1,0,2,0.5700166,0.8179135,0.2277844,2.049904,84.04691,285.752,0.5820615,0.9177312,0.2452935,-4.802319,0.55493,0.4863992,Nothing
1.039368,13,1,0,2,0.5700323,0.8179622,0.2276614,2.047596,84.06357,285.7375,0.5822069,0.9170143,0.2462618,-4.781665,0.494629,0.4991744,Nothing
1.047028,13,1,0,2,0.5701222,0.8178913,0.2275522,2.043379,84.04644,285.6937,0.5825333,0.9163467,0.2470148,-4.765885,0.445456,0.5162261,Nothing
1.055298,13,1,0,2,0.5700758,0.8179481,0.2276623,2.030241,83.9939,285.6447,0.5828878,0.9157966,0.24778,-4.746789,0.4064342,0.5413502,Nothing
1.063812,13,1,0,2,0.5700958,0.8179892,0.2280211,2.040353,83.88311,285.5671,0.5834325,0.9155609,0.2481883,-4.735203,0.3983825,0.5677819,Nothing
1.072266,13,1,0,2,0.5700486,0.8180205,0.228291,2.038818,83.79295,285.5158,0.5837386,0.9153741,0.2486638,-4.728013,0.3850273,0.5874413,Nothing
1.08017,13,1,0,2,0.5700247,0.8180491,0.2284495,2.038957,83.73199,285.4711,0.584322,0.9150847,0.2488053,-4.713474,0.3821772,0.6175535,Nothing
1.088531,13,1,0,2,0.5699728,0.8179041,0.2284614,2.06658,83.70095,285.4451,0.5845457,0.9150859,0.2489879,-4.722794,0.3761219,0.6294661,Nothing
1.097321,13,1,0,2,0.5699749,0.8178717,0.228405,2.079675,83.71317,285.445,0.5845478,0.9153497,0.2490155,-4.737632,0.3759135,0.628138,Nothing
1.105194,13,1,0,2,0.5699971,0.8178319,0.2282869,2.092313,83.74545,285.4566,0.5846119,0.9153085,0.2489641,-4.73859,0.37364,0.6289325,Nothing
1.114105,13,1,0,2,0.5701312,0.8178035,0.2282539,2.108725,83.78848,285.4945,0.5846883,0.9152485,0.2488189,-4.735743,0.3806283,0.6236665,Nothing
1.122192,13,1,0,2,0.5701565,0.8177091,0.2281395,2.120513,83.82677,285.5285,0.5845842,0.915206,0.2487487,-4.738666,0.3809068,0.616124,Nothing
1.131866,13,1,0,2,0.5702419,0.8176959,0.2280351,2.14123,83.87291,285.6093,0.5846536,0.9150684,0.2484943,-4.73084,0.3921869,0.612403,Nothing
1.139008,13,1,0,2,0.5703099,0.8176396,0.2279997,2.143021,83.87443,285.6387,0.5844119,0.9150679,0.2483823,-4.732121,0.3971401,0.5971009,Nothing
1.147339,13,1,0,2,0.5702533,0.8176917,0.2280825,2.126159,83.84704,285.6609,0.5844848,0.9150382,0.2481743,-4.724243,0.412176,0.6036892,Nothing
1.155365,13,1,0,2,0.5700622,0.8178142,0.2282237,2.080033,83.76221,285.6359,0.5846414,0.9149171,0.2479935,-4.708449,0.4245203,0.6239375,Nothing
1.163788,13,1,0,2,0.5699685,0.8181176,0.2282816,2.02551,83.70548,285.6289,0.5847368,0.9148247,0.2478417,-4.686941,0.4300598,0.6377258,Nothing
1.171906,13,1,0,2,0.5699042,0.8183616,0.2284706,1.975607,83.63845,285.6027,0.5850327,0.9145994,0.2479611,-4.664033,0.4278293,0.6601854,SelectionStart
1.171906,13,1,0,2,0.5699042,0.8183616,0.2284706,1.975607,83.63845,285.6027,0.5850327,0.9145994,0.2479611,-4.664033,0.4278293,0.6601854,Selecting
1.196198,13,1,0,2,0.5694274,0.8190515,0.2288208,1.815011,83.48979,285.5448,0.5867312,0.9136471,0.2483959,-4.587949,0.4120805,0.7810566,Selecting
1.223328,13,1,0,2,0.5692395,0.819508,0.2281668,1.681802,83.65018,285.6361,0.5876978,0.9118686,0.2491619,-4.501962,0.3293671,0.8544534,Selecting
1.248566,13,1,0,2,0.5693467,0.8199446,0.2278481,1.56003,83.79174,285.7451,0.5896092,0.9100096,0.2502286,-4.412712,0.2519499,0.957102,Selecting
1.278625,13,1,0,2,0.5691717,0.8202795,0.2287407,1.462139,83.57738,285.7464,0.5906773,0.9096488,0.2493647,-4.355128,0.3332103,1.018324,Selecting
1.31311,13,1,0,2,0.568803,0.8204401,0.2296617,1.404385,83.32819,285.8076,0.5934501,0.9090628,0.2484866,-4.293701,0.4321494,1.165803,Selecting
1.379028,13,1,0,2,0.5680597,0.8211012,0.2302095,1.25841,83.17983,285.9219,0.5996468,0.9067482,0.2474174,-4.1279,0.5173782,1.500527,Selecting
1.404755,13,1,0,2,0.567609,0.8220292,0.230701,1.035506,83.0455,285.9723,0.6024651,0.9053687,0.2466662,-3.996416,0.5680724,1.667277,Selecting
1.439178,13,1,0,2,0.567427,0.822899,0.2306672,0.794648,83.09362,286.08,0.6047336,0.9033452,0.2461632,-3.8481,0.5692996,1.79864,Selecting
1.472809,13,1,0,2,0.5674347,0.8231233,0.2308837,0.6540475,83.15076,286.3217,0.605529,0.90154,0.2455399,-3.737155,0.5978601,1.841145,Selecting
1.512207,13,1,0,2,0.5674186,0.8234033,0.2310413,0.5272775,83.18452,286.4516,0.6072984,0.8999624,0.2447477,-3.632498,0.6320001,1.929013,Selecting
1.583282,13,1,0,2,0.5671817,0.823451,0.2314191,0.6582261,82.96416,286.2254,0.6116515,0.8962629,0.243437,-3.438329,0.6792653,2.131315,Selecting
1.621704,13,1,0,2,0.5665986,0.8236397,0.2320107,0.5777396,82.79897,286.221,0.6154827,0.8937458,0.2433092,-3.295203,0.7066919,2.342594,Selecting
1.658569,13,1,0,2,0.5664358,0.823888,0.2315309,0.4244335,82.98376,286.4734,0.6162568,0.8915794,0.2427782,-3.176045,0.6871151,2.395609,Selecting
1.716553,13,1,0,2,0.5660428,0.8247013,0.2324941,0.2047576,82.76292,286.499,0.6176285,0.8902609,0.2417617,-3.037639,0.7659046,2.480761,Selecting
1.853607,13,1,0,2,0.5671995,0.8237228,0.2308819,0.5046875,83.02417,286.2147,0.6194202,0.8894157,0.2412461,-3.076843,0.6991548,2.500024,Selecting
1.93457,13,1,0,2,0.5674779,0.8231942,0.2310271,0.6314945,83.04333,286.2112,0.619265,0.8894295,0.2415305,-3.109545,0.6981214,2.473011,Selecting
1.96698,13,1,0,2,0.5672329,0.8234589,0.2316092,0.5470775,82.9474,286.3334,0.6200067,0.8888206,0.2413896,-3.052624,0.7344982,2.520815,Selecting
