Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0.08862305,16,3,0,2,0.5294203,0.8766158,-0.02365618,350.6535,79.84889,299.2126,0.6224109,0.8442544,-0.01496018,5.227477,-1.878327,10.0833,Nothing
0.09881592,16,3,0,2,0.5280446,0.8795637,-0.02335202,349.6978,79.7822,299.3774,0.6223866,0.8441979,-0.01485131,5.722169,-2.102691,10.07529,Nothing
0.1062012,16,3,0,2,0.5275512,0.8799408,-0.0228663,349.5636,79.62852,299.3566,0.6222042,0.8442069,-0.01513408,5.843709,-2.026239,10.06998,Nothing
0.1139526,16,3,0,2,0.5257372,0.8828812,-0.02189986,348.5938,79.34256,299.5175,0.6221359,0.8441681,-0.01511253,6.410297,-2.136061,10.06733,Nothing
0.1220093,16,3,0,2,0.5238526,0.885565,-0.02055823,347.7022,78.96673,299.6874,0.6220737,0.8441683,-0.01511377,6.968468,-2.169069,10.06209,Nothing
0.1307373,16,3,0,2,0.5238434,0.8852891,-0.02077818,347.8301,78.94997,299.6179,0.6220414,0.8443491,-0.01524673,6.902614,-2.129887,10.08805,Nothing
0.1392212,16,3,0,2,0.5223824,0.8872418,-0.02023164,347.1914,78.76808,299.6374,0.6219113,0.8444348,-0.01528187,7.274933,-2.191851,10.0911,Nothing
0.1481323,16,3,0,2,0.522632,0.8871564,-0.02060382,347.2504,78.84441,299.5754,0.6219668,0.8445039,-0.01533858,7.223032,-2.217244,10.09019,Nothing
0.1645508,16,3,0,2,0.5227469,0.8866957,-0.02049932,347.3749,78.88854,299.6956,0.6218817,0.844565,-0.0154154,7.146564,-2.182936,10.09443,Nothing
0.1722412,16,3,0,2,0.5229435,0.8869609,-0.02118495,347.3398,79.16289,299.5923,0.621658,0.8446319,-0.01544894,7.102073,-2.301956,10.05946,Nothing
0.1809692,16,3,0,2,0.5233793,0.8866299,-0.02200358,347.4556,79.34216,299.4095,0.6217793,0.8445423,-0.01548601,7.000197,-2.369226,10.06617,Nothing
0.1891479,16,3,0,2,0.5241138,0.8868539,-0.02311246,347.5163,79.6253,299.0912,0.6217077,0.84453,-0.01546919,6.917346,-2.508374,10.00727,Nothing
0.1967163,16,3,0,2,0.5242057,0.8867223,-0.02296086,347.5846,79.56756,299.0726,0.6216692,0.8445575,-0.01541219,6.897983,-2.472574,10.00223,Nothing
0.2056885,16,3,0,2,0.5246432,0.8865901,-0.02329505,347.6991,79.59641,298.943,0.6216499,0.8445758,-0.01549726,6.841183,-2.472576,9.97497,Nothing
0.2139893,16,3,0,2,0.524558,0.8864458,-0.02267352,347.756,79.43298,299.0541,0.6216655,0.8445468,-0.01547737,6.865498,-2.38397,9.980419,Nothing
0.2225342,16,3,0,2,0.5246744,0.8860538,-0.02284661,347.9095,79.42503,298.9622,0.6215464,0.8445544,-0.01545136,6.789186,-2.358616,9.986941,Nothing
0.2305908,16,3,0,2,0.52481,0.8860164,-0.02316469,347.939,79.50532,298.8785,0.6215509,0.8445493,-0.01544358,6.756743,-2.392714,9.985126,Nothing
0.2386475,16,3,0,2,0.5251201,0.8859264,-0.0237476,348.0601,79.63105,298.7018,0.6216345,0.8444206,-0.01545033,6.701537,-2.446404,9.988021,Nothing
0.2470093,16,3,0,2,0.5253304,0.8860745,-0.02479328,348.1119,79.85047,298.4943,0.6217775,0.8441684,-0.01521334,6.655285,-2.61007,10.00693,Nothing
0.2556152,16,3,0,2,0.5252551,0.8862066,-0.02478581,348.0628,79.86792,298.5311,0.6216473,0.8443006,-0.01514576,6.654791,-2.628016,9.99616,Nothing
0.2636719,16,3,0,2,0.5254264,0.8859992,-0.02497363,348.1943,79.88733,298.4544,0.6217168,0.8442776,-0.01521251,6.608607,-2.614662,10.00813,Nothing
0.2719727,16,3,0,2,0.5253738,0.8858216,-0.02456534,348.2242,79.78812,298.5361,0.6217273,0.8442902,-0.01520627,6.612699,-2.552252,10.01383,Nothing
0.2803345,16,3,0,2,0.5255113,0.8855858,-0.0245699,348.3428,79.78151,298.5225,0.6217076,0.8442851,-0.01514046,6.564221,-2.535396,10.01745,Nothing
0.2893066,16,3,0,2,0.5255315,0.8853043,-0.02416811,348.3744,79.69533,298.5923,0.6216286,0.8442075,-0.01536988,6.572976,-2.450613,10.00072,Nothing
0.2978516,16,3,0,2,0.5256346,0.884787,-0.02372055,348.5213,79.58898,298.6455,0.6216303,0.8441901,-0.01535715,6.526953,-2.354824,10.00791,Nothing
0.3058472,16,3,0,2,0.5256308,0.8848087,-0.02364645,348.5162,79.56155,298.6273,0.6217074,0.8444,-0.015436,6.522379,-2.321841,10.01706,Nothing
0.3135986,16,3,0,2,0.5256941,0.8844416,-0.02340699,348.6105,79.48767,298.6024,0.6216845,0.8444569,-0.0154959,6.485777,-2.245123,10.02076,Nothing
0.3223267,16,3,0,2,0.5256479,0.8845033,-0.02342599,348.5981,79.49668,298.5867,0.6215785,0.8445624,-0.01547041,6.479037,-2.248587,10.01468,Nothing
0.3311157,16,3,0,2,0.5257646,0.8842508,-0.02337527,348.6646,79.4548,298.5495,0.6213991,0.8447877,-0.01590127,6.441816,-2.15846,9.98936,Nothing
0.338562,16,3,0,2,0.5257372,0.8843629,-0.02348319,348.6266,79.48342,298.5362,0.6213951,0.8447683,-0.01596985,6.457452,-2.176073,9.985938,Nothing
0.3474121,16,3,0,2,0.5257092,0.8842862,-0.02353468,348.6359,79.49716,298.5224,0.6212265,0.8449039,-0.01611308,6.434496,-2.156235,9.97448,Nothing
0.3555908,16,3,0,2,0.5256674,0.8844302,-0.02361685,348.5952,79.52071,298.5281,0.6211606,0.8449125,-0.01615285,6.449101,-2.176239,9.965261,Nothing
0.3643188,16,3,0,2,0.5256833,0.8843886,-0.02366926,348.5923,79.51836,298.4976,0.621177,0.8449534,-0.01600542,6.432482,-2.188651,9.970967,Nothing
0.3723755,16,3,0,2,0.5256879,0.8844426,-0.02355749,348.5616,79.50096,298.4501,0.6208383,0.8450643,-0.01619048,6.439593,-2.151992,9.923651,Nothing
0.3806152,16,3,0,2,0.5256441,0.884544,-0.02353033,348.5496,79.48903,298.4332,0.6207626,0.845076,-0.01619405,6.452717,-2.151007,9.915709,Nothing
0.3892822,16,3,0,2,0.5256616,0.8847096,-0.02359239,348.5117,79.46941,298.3561,0.6203365,0.845264,-0.01638732,6.454103,-2.130869,9.858896,Nothing
0.397522,16,3,0,2,0.525671,0.884766,-0.02361388,348.5078,79.46763,298.3345,0.6202754,0.8452321,-0.01640073,6.461986,-2.134618,9.848605,Nothing
0.4054565,16,3,0,2,0.525631,0.8849532,-0.02372731,348.4797,79.47234,298.2448,0.6197397,0.8453112,-0.01664102,6.47146,-2.124299,9.784631,Nothing
0.4141235,16,3,0,2,0.5257151,0.8849361,-0.02383264,348.5061,79.49208,298.1987,0.6196352,0.8453302,-0.01666626,6.454132,-2.128116,9.769477,Nothing
0.4221802,16,3,0,2,0.5258484,0.8851826,-0.02405718,348.5126,79.52221,298.0654,0.6190637,0.8454928,-0.01691671,6.444035,-2.125132,9.689252,Nothing
0.4303589,16,3,0,2,0.5260274,0.8850216,-0.02424235,348.5859,79.55724,297.9905,0.6189132,0.8455938,-0.01699287,6.391144,-2.116634,9.669776,Nothing
0.4389648,16,3,0,2,0.5264035,0.8849421,-0.02468012,348.7165,79.61431,297.7252,0.6181126,0.8459533,-0.01734786,6.293214,-2.0812,9.565491,Nothing
0.4475708,16,3,0,2,0.5264985,0.8848361,-0.02475211,348.7586,79.62454,297.6778,0.6180177,0.8459822,-0.01742004,6.26861,-2.068811,9.552211,Nothing
0.4553833,16,3,0,2,0.5272357,0.8842449,-0.02542019,349.064,79.69137,297.1898,0.6169428,0.8465442,-0.01787711,6.055264,-1.980405,9.413933,Nothing
0.4655151,16,3,0,2,0.5274661,0.8838724,-0.0255717,349.1441,79.69495,297.0652,0.6169298,0.846548,-0.01786046,5.994071,-1.961835,9.407088,Nothing
0.4804077,16,3,0,2,0.5285351,0.8828365,-0.02655841,349.6157,79.77695,296.3699,0.6156074,0.8474202,-0.0182967,5.653216,-1.850624,9.241064,Nothing
0.4887695,16,3,0,2,0.5296806,0.8817242,-0.02745924,350.108,79.86223,295.6895,0.61437,0.8482332,-0.01882132,5.31665,-1.729911,9.069542,Nothing
0.4968872,16,3,0,2,0.5309273,0.8804226,-0.02842732,350.6545,79.95533,294.9799,0.6129967,0.8492584,-0.01931821,4.921915,-1.6063,8.880127,Nothing
0.505249,16,3,0,2,0.531052,0.8802912,-0.02842244,350.7135,79.95731,294.9649,0.6128721,0.8494478,-0.01940452,4.878294,-1.578923,8.861432,Nothing
0.5142212,16,3,0,2,0.5323806,0.8789073,-0.02935609,351.2794,80.05266,294.2995,0.6113605,0.850767,-0.01997265,4.441522,-1.443004,8.64521,Nothing
0.5221558,16,3,0,2,0.5324837,0.8788623,-0.02949703,351.2639,80.08945,294.2932,0.6112731,0.850948,-0.02008939,4.412012,-1.442875,8.627172,Nothing
0.5310059,16,3,0,2,0.5336971,0.8778402,-0.03065168,351.7144,80.24092,293.6428,0.6097097,0.8523965,-0.02073588,4.009268,-1.359482,8.400451,Nothing
0.5397949,16,3,0,2,0.5336509,0.8780674,-0.03090589,351.6543,80.28217,293.6404,0.6096717,0.8524815,-0.02076286,4.020207,-1.399387,8.399228,Nothing
0.5551758,16,3,0,2,0.5345787,0.8777269,-0.03212827,351.9015,80.44629,293.0998,0.6079623,0.8544577,-0.02159823,3.668497,-1.337368,8.163919,Nothing
0.5637817,16,3,0,2,0.535414,0.8773829,-0.03315551,352.1339,80.57076,292.5886,0.606142,0.8563502,-0.02246993,3.339789,-1.257476,7.916435,Nothing
0.5715942,16,3,0,2,0.5351847,0.8777444,-0.03299335,352.0244,80.54289,292.6753,0.6060609,0.8564662,-0.02254797,3.392863,-1.248129,7.917879,Nothing
0.5807495,16,3,0,2,0.5359191,0.8775237,-0.03401534,352.1875,80.65408,292.2199,0.6042185,0.8584892,-0.02348243,3.076742,-1.168978,7.672216,Nothing
0.588501,16,3,0,2,0.5358416,0.8776416,-0.03396298,352.1528,80.64394,292.2394,0.6041686,0.8585274,-0.02352541,3.094212,-1.163393,7.67028,Nothing
0.5975342,16,3,0,2,0.5362607,0.8780156,-0.03485724,352.1746,80.74918,291.8253,0.6021394,0.8605558,-0.0246081,2.872138,-1.0907,7.415606,Nothing
0.6048584,16,3,0,2,0.5361672,0.8783066,-0.03506396,352.1127,80.76126,291.7933,0.6021085,0.8606006,-0.02464029,2.900266,-1.12221,7.418741,Nothing
0.6138306,16,3,0,2,0.5364675,0.8789535,-0.03617908,352.0679,80.89389,291.287,0.6000491,0.8625752,-0.02574576,2.715186,-1.087799,7.169106,Nothing
0.6223145,16,3,0,2,0.5366927,0.8795888,-0.03727272,352.0342,81.02108,290.7952,0.5978752,0.8645396,-0.02695828,2.532469,-1.041386,6.913288,Nothing
0.6304932,16,3,0,2,0.5365592,0.8796749,-0.03724056,352.0033,81.0145,290.81,0.5978556,0.8644876,-0.02702985,2.557296,-1.035708,6.920684,Nothing
0.6385498,16,3,0,2,0.5366938,0.8801694,-0.03807686,351.9818,81.09568,290.4162,0.595812,0.8663289,-0.02827043,2.386441,-0.9550942,6.686042,Nothing
0.6471558,16,3,0,2,0.5365394,0.8800511,-0.03766124,352.0016,81.03024,290.5252,0.5959694,0.8661113,-0.02839533,2.423164,-0.8931069,6.711186,Nothing
0.6550903,16,3,0,2,0.5365549,0.8801564,-0.03780624,352.0625,80.97235,290.284,0.5941002,0.8678628,-0.02971488,2.248585,-0.7021322,6.504423,Nothing
0.6635132,16,3,0,2,0.5364949,0.8800259,-0.03752146,352.0878,80.91916,290.334,0.5942836,0.8678038,-0.0297205,2.255788,-0.6599009,6.528935,Nothing
0.6721191,16,3,0,2,0.5364757,0.8799646,-0.03750067,352.1747,80.83453,290.1146,0.5927359,0.8694781,-0.03110565,2.08442,-0.4349396,6.359818,Nothing
0.6803589,16,3,0,2,0.5362948,0.8798381,-0.03727768,352.1932,80.81503,290.1599,0.5930754,0.8693262,-0.03106976,2.103589,-0.4081438,6.415816,Nothing
0.6899414,16,3,0,2,0.5361966,0.879613,-0.03710134,352.3034,80.71754,290.0234,0.5919615,0.8709683,-0.03240779,1.929072,-0.1621975,6.304512,Nothing
0.6968994,16,3,0,2,0.5361549,0.8794861,-0.03694566,352.3207,80.70313,290.1004,0.5921975,0.8708652,-0.03236806,1.935129,-0.1455855,6.334799,Nothing
0.7053223,16,3,0,2,0.5361102,0.8791361,-0.0366029,352.4251,80.59428,290.0732,0.5915532,0.8722191,-0.03357205,1.788635,0.09915675,6.265862,Nothing
0.7133179,16,3,0,2,0.5360319,0.8790851,-0.03647197,352.4148,80.59003,290.1567,0.5917078,0.8721231,-0.03349145,1.801573,0.1032436,6.290399,Nothing
0.7214355,16,3,0,2,0.5357787,0.8789541,-0.03593427,352.4704,80.47418,290.1825,0.5909706,0.8734327,-0.03459281,1.695105,0.3461305,6.226102,Nothing
0.7302246,16,3,0,2,0.5356912,0.8790541,-0.0359128,352.4303,80.47405,290.197,0.5911651,0.8732797,-0.03445282,1.728165,0.3248726,6.255564,Nothing
0.7388306,16,3,0,2,0.5353063,0.8791977,-0.03567459,352.3966,80.3823,290.2197,0.5906216,0.8743871,-0.03543578,1.672888,0.5016602,6.226477,Nothing
0.7469482,16,3,0,2,0.5352625,0.8792809,-0.035715,352.3688,80.39264,290.2153,0.5906138,0.8742902,-0.0354584,1.694909,0.4910168,6.227654,Nothing
0.7556763,16,3,0,2,0.5347099,0.8795714,-0.03543286,352.2602,80.3194,290.2249,0.5900961,0.8753531,-0.03636232,1.669948,0.6544647,6.216675,Nothing
0.7644653,16,3,0,2,0.5341938,0.8798331,-0.03517672,352.1555,80.23263,290.2749,0.5895402,0.8764048,-0.03731913,1.643093,0.820954,6.196713,Nothing
0.772583,16,3,0,2,0.5340513,0.8800577,-0.03507581,352.0827,80.2156,290.3236,0.5895458,0.8765422,-0.03732929,1.668559,0.8291007,6.207976,Nothing
0.7839355,16,3,0,2,0.5334616,0.8803203,-0.03470984,351.9499,80.12679,290.3804,0.5889834,0.877912,-0.03821662,1.613702,1.012579,6.199288,Nothing
0.7932129,16,3,0,2,0.5334778,0.8803945,-0.03485845,351.9283,80.16518,290.3499,0.5889405,0.8780501,-0.03820626,1.599881,0.9931512,6.19732,Nothing
0.8088989,16,3,0,2,0.5328792,0.8806787,-0.03486727,351.7854,80.16062,290.2911,0.5882679,0.8795575,-0.03907853,1.511673,1.131632,6.18924,Nothing
0.8220825,16,3,0,2,0.5324935,0.8808942,-0.03480756,351.6972,80.12487,290.2299,0.5876409,0.8812981,-0.04002395,1.387449,1.300527,6.165061,Nothing
0.8311768,16,3,0,2,0.5321451,0.8810039,-0.03468038,351.6359,80.08256,290.1698,0.5869653,0.8829415,-0.04081334,1.254152,1.460371,6.133544,Nothing
0.8389893,16,3,0,2,0.5321953,0.881005,-0.0345776,351.6611,80.06926,290.1707,0.5869496,0.882957,-0.04076133,1.250919,1.467869,6.12519,Nothing
0.8477783,16,3,0,2,0.5319654,0.8809879,-0.0344389,351.642,80.02858,290.0978,0.5862235,0.8846276,-0.04145157,1.088844,1.623328,6.079404,Nothing
0.8567505,16,3,0,2,0.5320479,0.8809267,-0.03450654,351.6634,80.04263,290.0783,0.5862136,0.8846892,-0.04131208,1.06274,1.604173,6.075767,Nothing
0.8638916,16,3,0,2,0.5318813,0.8808953,-0.03439726,351.6482,80.02003,289.9846,0.5855309,0.8862537,-0.04182827,0.9006912,1.731691,6.030845,Nothing
0.8722534,16,3,0,2,0.5319933,0.8809031,-0.03454148,351.657,80.04922,289.958,0.5856708,0.8863347,-0.04173227,0.8820454,1.706614,6.041046,Nothing
0.880127,16,3,0,2,0.531911,0.8809987,-0.0347808,351.6359,80.06591,289.8388,0.585403,0.8882474,-0.04217961,0.686455,1.797277,6.04711,Nothing
0.8883667,16,3,0,2,0.5319223,0.8810936,-0.03502278,351.6151,80.10896,289.7408,0.5851254,0.8901117,-0.04263527,0.4934351,1.881736,6.041546,Nothing
0.8969727,16,3,0,2,0.5319598,0.8811783,-0.03508113,351.6011,80.12823,289.7631,0.5856098,0.8902845,-0.04260444,0.4922614,1.878711,6.096225,Nothing
0.9052734,16,3,0,2,0.5320134,0.881335,-0.03535836,351.5709,80.183,289.7067,0.5859182,0.8922808,-0.04306667,0.3046203,1.967568,6.154832,Nothing
0.913269,16,3,0,2,0.5320367,0.881385,-0.03534691,351.5634,80.18506,289.7328,0.5862848,0.8923579,-0.04298908,0.3086432,1.965257,6.195693,Nothing
0.9222412,16,3,0,2,0.5321621,0.8814954,-0.03551342,351.5243,80.20161,289.6848,0.5867513,0.8942145,-0.04330665,0.1341931,2.051064,6.262228,Nothing
0.9304199,16,3,0,2,0.5321447,0.8815257,-0.03539955,351.5206,80.16611,289.6857,0.5869372,0.8942242,-0.04326457,0.1451363,2.064226,6.282373,Nothing
0.9389648,16,3,0,2,0.5321379,0.8817937,-0.03535192,351.4699,80.11485,289.5965,0.5876492,0.8961285,-0.04349869,-0.002405394,2.171224,6.385355,Nothing
0.9467163,16,3,0,2,0.5320194,0.8819414,-0.03516999,351.4463,80.02053,289.5133,0.5877409,0.8961716,-0.04341782,0.01960457,2.189935,6.402324,Nothing
0.9550171,16,3,0,2,0.5318367,0.8824303,-0.034875,351.3569,79.84538,289.2852,0.5884138,0.8980599,-0.04365536,-0.08808324,2.32807,6.5078,Nothing
0.9636841,16,3,0,2,0.5317062,0.8824408,-0.0347102,351.3477,79.79565,289.2438,0.5882764,0.898084,-0.0435462,-0.08694128,2.33942,6.504388,Nothing
0.9718628,16,3,0,2,0.5313165,0.8831711,-0.03412799,351.2175,79.48005,288.8633,0.5889592,0.8999619,-0.0437829,-0.1510877,2.515244,6.61892,Nothing
0.9801636,16,3,0,2,0.5312243,0.8833057,-0.03408451,351.2017,79.44387,288.8108,0.5889831,0.8998616,-0.04390184,-0.1167705,2.529155,6.623249,Nothing
0.9884033,16,3,0,2,0.5308784,0.8839971,-0.03364555,351.092,79.16972,288.4174,0.5897646,0.9017493,-0.0442723,-0.1912961,2.703191,6.745285,Nothing
0.9979248,16,3,0,2,0.5308704,0.8840371,-0.03378716,351.106,79.19907,288.3932,0.5898193,0.9017836,-0.0443732,-0.1940963,2.696685,6.754171,Nothing
1.006592,16,3,0,2,0.5306298,0.8845176,-0.03374632,351.059,79.01358,287.9771,0.5906329,0.9038516,-0.0447353,-0.3388993,2.83102,6.885954,Nothing
1.014038,16,3,0,2,0.53066,0.88484,-0.03404339,351.0812,78.95855,287.5333,0.591466,0.9056733,-0.04520353,-0.502024,2.918889,6.996998,Nothing
1.022949,16,3,0,2,0.5307772,0.8847378,-0.03418644,351.1161,79.00224,287.5173,0.5914299,0.9054684,-0.04523796,-0.503852,2.897117,6.981385,Nothing
1.030518,16,3,0,2,0.5309873,0.8848037,-0.03473072,351.2003,79.03478,287.0824,0.5921311,0.9071069,-0.04573782,-0.6995023,2.948671,7.065338,Nothing
1.038269,16,3,0,2,0.5310447,0.8847086,-0.03480572,351.2267,79.06194,287.0891,0.5921035,0.9070266,-0.04573869,-0.7088671,2.93756,7.058129,Nothing
1.047119,16,3,0,2,0.5314629,0.8844927,-0.03545381,351.3826,79.09554,286.6879,0.5927125,0.9084157,-0.04639272,-0.9212394,2.991001,7.104866,Nothing
1.055298,16,3,0,2,0.5315191,0.8843402,-0.03537937,351.4055,79.08902,286.6866,0.5926494,0.9083855,-0.04655332,-0.9330816,3.020626,7.087399,Nothing
1.063965,16,3,0,2,0.5318946,0.884114,-0.03590223,351.549,79.10195,286.2763,0.5930949,0.9098323,-0.04730143,-1.148977,3.097452,7.115195,Nothing
1.071838,16,3,0,2,0.5318803,0.884021,-0.03599458,351.5745,79.11415,286.258,0.5930647,0.9097776,-0.04739349,-1.157939,3.097508,7.113727,Nothing
1.080627,16,3,0,2,0.5321642,0.8837563,-0.03654554,351.7222,79.13477,285.8134,0.5936601,0.9111443,-0.04832312,-1.363552,3.189468,7.163945,Nothing
1.089417,16,3,0,2,0.5320792,0.8837421,-0.03665732,351.7112,79.12645,285.7227,0.5936337,0.9110737,-0.04837904,-1.361115,3.180921,7.170862,Nothing
1.097717,16,3,0,2,0.5322288,0.8837457,-0.03716364,351.7746,79.09011,285.1463,0.5941031,0.9123079,-0.04929877,-1.518738,3.261832,7.214447,Nothing
1.10553,16,3,0,2,0.5321814,0.8838878,-0.03712827,351.7505,79.03979,285.0792,0.5941408,0.9122728,-0.0493117,-1.495567,3.266641,7.218637,Nothing
1.11377,16,3,0,2,0.5320872,0.8843713,-0.03757815,351.7155,78.91264,284.3518,0.5945068,0.9133919,-0.05022041,-1.579256,3.338601,7.266498,Nothing
1.122009,16,3,0,2,0.5319149,0.8847328,-0.03810444,351.6935,78.80464,283.6389,0.5947921,0.9144271,-0.05108553,-1.673286,3.395223,7.317575,Nothing
1.130249,16,3,0,2,0.5317896,0.8850476,-0.0381182,351.624,78.77144,283.5448,0.5946162,0.914274,-0.05108272,-1.618604,3.378932,7.305568,Nothing
1.139465,16,3,0,2,0.5315094,0.8857643,-0.03859553,351.4971,78.61002,282.7384,0.5948212,0.9152367,-0.0519854,-1.655008,3.434433,7.352003,Nothing
1.1474,16,3,0,2,0.5313049,0.8861572,-0.03847906,351.4189,78.53374,282.6646,0.5945994,0.9150898,-0.05188429,-1.587587,3.426983,7.339622,Nothing
1.15625,16,3,0,2,0.5308701,0.8873317,-0.03883278,351.2417,78.26578,281.75,0.5945562,0.9158699,-0.05278371,-1.551645,3.48842,7.35713,Nothing
1.164124,16,3,0,2,0.5307946,0.887481,-0.03877257,351.212,78.22335,281.6953,0.5943331,0.91566,-0.05276603,-1.51246,3.484746,7.33201,Nothing
1.174561,16,3,0,2,0.5300916,0.8890941,-0.03911096,350.9315,77.85631,280.5748,0.5940779,0.9162887,-0.0536634,-1.409231,3.543448,7.34159,Nothing
1.189331,16,3,0,2,0.5295259,0.8909408,-0.04007905,350.6223,77.57124,279.1896,0.5935603,0.9168979,-0.05460161,-1.311389,3.511388,7.319213,Nothing
1.197021,16,3,0,2,0.5296174,0.8910362,-0.04061384,350.6049,77.6725,279.0578,0.5935515,0.9169476,-0.0547044,-1.321322,3.443967,7.323901,Nothing
1.205505,16,3,0,2,0.5293433,0.8926321,-0.04232099,350.3568,77.60423,277.6541,0.5932777,0.9176612,-0.05580433,-1.27965,3.332319,7.32587,Nothing
1.213745,16,3,0,2,0.5295452,0.8924696,-0.04268213,350.4209,77.68816,277.5803,0.5933338,0.9177324,-0.05588654,-1.325514,3.290276,7.323472,Nothing
1.222107,16,3,0,2,0.5296946,0.8935315,-0.04473275,350.3564,77.66718,276.1024,0.5932941,0.9186316,-0.05712104,-1.393643,3.15769,7.319949,Nothing
1.231506,16,3,0,2,0.5301468,0.8928908,-0.0447672,350.5452,77.70007,276.0739,0.5933909,0.9186682,-0.05711926,-1.504538,3.151618,7.289886,Nothing
1.238831,16,3,0,2,0.5306376,0.893196,-0.04670703,350.6708,77.70816,274.6342,0.5933148,0.919534,-0.05827339,-1.679027,3.015801,7.252414,Nothing
1.246887,16,3,0,2,0.5318245,0.8921554,-0.04863448,351.1927,77.78181,273.2991,0.5934507,0.9203479,-0.05932281,-2.049968,2.858342,7.174525,Nothing
1.256409,16,3,0,2,0.5321726,0.8915711,-0.04864528,351.3742,77.77417,273.3495,0.5935212,0.920222,-0.059173,-2.12844,2.840616,7.147812,Nothing
1.2724,16,3,0,2,0.5334671,0.8898841,-0.04967228,352.0611,77.65323,272.2353,0.5935723,0.9210476,-0.05992585,-2.579593,2.76615,7.021214,Nothing
1.28064,16,3,0,2,0.5347154,0.8885031,-0.05067273,352.6646,77.53461,271.0326,0.5936221,0.9218559,-0.06069616,-2.981853,2.674928,6.890185,Nothing
1.288696,16,3,0,2,0.5348217,0.8882142,-0.05037719,352.7234,77.48517,271.0873,0.5936232,0.92187,-0.06040541,-3.023114,2.682056,6.8773,Nothing
1.297546,16,3,0,2,0.5359851,0.8866116,-0.05175709,353.2912,77.41909,269.8729,0.5937564,0.9226311,-0.06087586,-3.431756,2.4945,6.782261,Nothing
1.305115,16,3,0,2,0.5359217,0.8867591,-0.05202027,353.219,77.49567,269.8628,0.5937972,0.922585,-0.06069818,-3.398021,2.43801,6.810033,Nothing
1.314331,16,3,0,2,0.5370336,0.885582,-0.0535744,353.6485,77.50317,268.6911,0.5939321,0.9233221,-0.06101264,-3.724611,2.195223,6.73004,Nothing
1.321838,16,3,0,2,0.5369961,0.8856717,-0.05366543,353.5949,77.55143,268.761,0.5939261,0.923324,-0.06093917,-3.703902,2.176939,6.7419,Nothing
1.331482,16,3,0,2,0.5380248,0.8847405,-0.05519089,353.9322,77.6002,267.749,0.5940371,0.9240124,-0.06110892,-3.968863,1.919589,6.672019,Nothing
1.340454,16,3,0,2,0.5378541,0.8847798,-0.05520721,353.886,77.63316,267.8976,0.5940055,0.9239463,-0.06102104,-3.943771,1.918647,6.693362,Nothing
1.355713,16,3,0,2,0.5387377,0.8841507,-0.05637693,354.1368,77.71033,267.3194,0.5940938,0.9245744,-0.06112426,-4.136926,1.720946,6.630326,Nothing
1.364136,16,3,0,2,0.5395654,0.8835161,-0.05740988,354.3723,77.78039,266.7829,0.5941218,0.925294,-0.0612653,-4.336046,1.542838,6.562704,Nothing
